Case,Activity,Timestamp,Complete Timestamp,Resource
,Case Closure,2025-01-14 06:36:58,2025-01-14 06:45:46,Loan Officer 1
910.0,Application Receipt,2025-01-14 00:42:34,2025-01-14 00:57:54,Loan Officer 1
910.0,Document Verification,2025-01-14 01:07:16,2025-01-14 01:39:46,Clerk 1
910.0,Credit Check,2025-01-14 01:46:43,2025-01-14 02:37:57,Credit Analyst 1
910.0,Risk Assessment,2025-01-14 02:45:07,2025-01-14 03:30:19,Risk Analyst 1
,Collateral Evaluation,2025-01-14 03:35:18,2025-01-14 05:11:28,Appraiser 1
910.0,Approval Decision,2025-01-14 05:20:13,2025-01-14 05:42:41,Manager 1
910.0,Loan Agreement Preparation,2025-01-14 05:45:08,2025-01-14 06:29:33,Legal Advisor 1
910.0,Loan Disbursement,2025-01-14 06:37:19,2025-01-14 06:55:53,Bank Teller 1
910.0,Case Closure,2025-01-14 06:57:12,2025-01-14 07:09:27,Loan Officer 1
911.0,Application Receipt,2025-01-14 00:57:38,2025-01-14 01:14:38,Loan Officer 1
911.0,Document Verification,2025-01-14 01:22:53,2025-01-14 01:44:57,Clerk 1
911.0,Credit Check,2025-01-14 01:47:15,2025-01-14 02:54:55,Credit Analyst 1
,Risk Assessment,2025-01-14 03:03:11,2025-01-14 03:34:09,Risk Analyst 1
911.0,Collateral Evaluation,2025-01-14 03:43:11,2025-01-14 05:18:12,Appraiser 1
911.0,Approval Decision,2025-01-14 05:19:10,2025-01-14 05:41:03,Manager 1
,Loan Agreement Preparation,2025-01-14 05:41:46,2025-01-14 06:25:32,Legal Advisor 1
911.0,Loan Disbursement,2025-01-14 06:25:46,2025-01-14 06:49:19,Bank Teller 1
911.0,Case Closure,2025-01-14 06:53:28,2025-01-14 07:06:55,Loan Officer 1
912.0,Application Receipt,2025-01-14 01:21:21,2025-01-14 01:32:24,Loan Officer 1
912.0,Document Verification,2025-01-14 01:41:00,2025-01-14 02:18:36,Clerk 1
912.0,Credit Check,2025-01-14 02:20:11,2025-01-14 03:10:06,Credit Analyst 1
912.0,Risk Assessment,2025-01-14 03:11:18,2025-01-14 03:38:59,Risk Analyst 1
912.0,Approval Decision,2025-01-14 03:46:50,2025-01-14 04:10:51,Manager 1
912.0,Loan Agreement Preparation,2025-01-14 04:18:16,2025-01-14 05:22:25,Legal Advisor 1
912.0,Loan Disbursement,2025-01-14 05:30:38,2025-01-14 05:55:09,Bank Teller 1
912.0,Case Closure,2025-01-14 05:56:46,2025-01-14 06:07:59,Loan Officer 1
913.0,Application Receipt,2025-01-14 01:47:22,2025-01-14 01:57:40,Loan Officer 1
,Document Verification,2025-01-14 02:01:20,2025-01-14 02:32:07,Clerk 1
913.0,Credit Check,2025-01-14 02:37:42,2025-01-14 03:12:05,Credit Analyst 1
913.0,Risk Assessment,2025-01-14 03:20:30,2025-01-14 04:14:36,Risk Analyst 1
913.0,Collateral Evaluation,2025-01-14 04:23:40,2025-01-14 05:21:15,Appraiser 1
913.0,Approval Decision,2025-01-14 05:30:09,2025-01-14 05:57:37,Manager 1
913.0,Loan Agreement Preparation,2025-01-14 06:01:27,2025-01-14 06:39:23,Legal Advisor 1
913.0,Loan Disbursement,2025-01-14 06:40:14,2025-01-14 06:49:15,Bank Teller 1
913.0,Case Closure,2025-01-14 06:54:23,2025-01-14 07:02:09,Loan Officer 1
914.0,Application Receipt,2025-01-14 02:03:07,2025-01-14 02:20:28,Loan Officer 1
914.0,Document Verification,2025-01-14 02:27:01,2025-01-14 02:49:06,Clerk 1
914.0,Credit Check,2025-01-14 02:58:54,2025-01-14 03:53:31,Credit Analyst 1
914.0,Risk Assessment,2025-01-14 04:00:22,2025-01-14 04:35:15,Risk Analyst 1
914.0,Approval Decision,2025-01-14 04:37:30,2025-01-14 05:00:07,Manager 1
914.0,Loan Agreement Preparation,2025-01-14 05:04:17,2025-01-14 06:03:42,Legal Advisor 1
914.0,Loan Disbursement,2025-01-14 06:07:29,2025-01-14 06:27:52,Bank Teller 1
914.0,Case Closure,2025-01-14 06:32:24,2025-01-14 06:43:39,Loan Officer 1
915.0,Application Receipt,2025-01-14 02:30:45,2025-01-14 02:47:31,Loan Officer 1
915.0,Document Verification,2025-01-14 02:48:59,2025-01-14 03:20:43,Clerk 1
915.0,Credit Check,2025-01-14 03:22:05,2025-01-14 04:24:10,Credit Analyst 1
915.0,Risk Assessment,2025-01-14 04:32:27,2025-01-14 05:04:22,Risk Analyst 1
915.0,Collateral Evaluation,2025-01-14 05:11:19,2025-01-14 07:05:35,Appraiser 1
915.0,Approval Decision,2025-01-14 07:08:15,2025-01-14 07:38:31,Manager 1
915.0,Loan Agreement Preparation,2025-01-14 07:47:01,2025-01-14 08:44:17,Legal Advisor 1
915.0,Loan Disbursement,2025-01-14 08:50:39,2025-01-14 09:16:35,Bank Teller 1
915.0,Case Closure,2025-01-14 09:21:30,2025-01-14 09:30:28,Loan Officer 1
916.0,Application Receipt,2025-01-14 02:59:46,2025-01-14 03:16:48,Loan Officer 1
916.0,Document Verification,2025-01-14 03:19:13,2025-01-14 03:47:18,Clerk 1
916.0,Credit Check,2025-01-14 03:50:24,2025-01-14 04:42:34,Credit Analyst 1
916.0,Risk Assessment,2025-01-14 04:48:35,2025-01-14 05:24:47,Risk Analyst 1
916.0,Approval Decision,2025-01-14 05:31:36,2025-01-14 05:56:16,Manager 1
916.0,Rejection Notification,2025-01-14 05:59:39,2025-01-14 06:11:39,Clerk 1
916.0,Case Closure,2025-01-14 06:14:03,2025-01-14 06:29:14,Loan Officer 1
917.0,Application Receipt,2025-01-14 03:28:42,2025-01-14 03:51:27,Loan Officer 1
917.0,Document Verification,2025-01-14 03:55:07,2025-01-14 04:34:20,Clerk 1
917.0,Credit Check,2025-01-14 04:36:34,2025-01-14 05:31:48,Credit Analyst 1
917.0,Risk Assessment,2025-01-14 05:34:25,2025-01-14 06:19:50,Risk Analyst 1
917.0,Approval Decision,2025-01-14 06:27:56,2025-01-14 07:03:28,Manager 1
917.0,Loan Agreement Preparation,2025-01-14 07:05:52,2025-01-14 08:07:34,Legal Advisor 1
917.0,Loan Disbursement,2025-01-14 08:16:03,2025-01-14 08:40:33,Bank Teller 1
917.0,Case Closure,2025-01-14 08:45:50,2025-01-14 08:53:26,Loan Officer 1
918.0,Application Receipt,2025-01-14 03:46:06,2025-01-14 04:03:16,Loan Officer 1
918.0,Document Verification,2025-01-14 04:12:26,2025-01-14 04:36:36,Clerk 1
918.0,Credit Check,2025-01-14 04:39:54,2025-01-14 05:26:12,Credit Analyst 1
918.0,Risk Assessment,2025-01-14 05:30:45,2025-01-14 05:52:36,Risk Analyst 1
,Approval Decision,2025-01-14 06:00:34,2025-01-14 06:18:58,Manager 1
,Rejection Notification,2025-01-14 06:21:39,2025-01-14 06:32:32,Clerk 1
918.0,Case Closure,2025-01-14 06:38:54,2025-01-14 06:43:54,Loan Officer 1
919.0,Application Receipt,2025-01-14 04:03:19,2025-01-14 04:10:32,Loan Officer 1
919.0,Document Verification,2025-01-14 04:14:28,2025-01-14 04:47:13,Clerk 1
919.0,Credit Check,2025-01-14 04:56:32,2025-01-14 05:34:47,Credit Analyst 1
919.0,Risk Assessment,2025-01-14 05:44:24,2025-01-14 06:17:46,Risk Analyst 1
,Collateral Evaluation,2025-01-14 06:18:25,2025-01-14 07:52:35,Appraiser 1
,Approval Decision,2025-01-14 07:53:22,2025-01-14 08:23:05,Manager 1
919.0,Loan Agreement Preparation,2025-01-14 08:26:30,2025-01-14 09:03:02,Legal Advisor 1
919.0,Loan Disbursement,2025-01-14 09:12:07,2025-01-14 09:36:38,Bank Teller 1
919.0,Case Closure,2025-01-14 09:42:22,2025-01-14 09:58:39,Loan Officer 1
920.0,Application Receipt,2025-01-14 04:19:26,2025-01-14 04:30:11,Loan Officer 1
920.0,Document Verification,2025-01-14 04:37:47,2025-01-14 05:01:58,Clerk 1
920.0,Credit Check,2025-01-14 05:11:22,2025-01-14 05:55:21,Credit Analyst 1
920.0,Risk Assessment,2025-01-14 06:01:07,2025-01-14 06:25:43,Risk Analyst 1
920.0,Collateral Evaluation,2025-01-14 06:27:32,2025-01-14 08:20:47,Appraiser 1
920.0,Approval Decision,2025-01-14 08:29:19,2025-01-14 08:54:45,Manager 1
,Loan Agreement Preparation,2025-01-14 09:04:33,2025-01-14 10:00:31,Legal Advisor 1
,Loan Disbursement,2025-01-14 10:01:53,2025-01-14 10:16:31,Bank Teller 1
920.0,Case Closure,2025-01-14 10:26:24,2025-01-14 10:39:55,Loan Officer 1
,Application Receipt,2025-01-14 04:37:08,2025-01-14 05:02:03,Loan Officer 1
,Document Verification,2025-01-14 05:08:33,2025-01-14 05:38:16,Clerk 1
921.0,Credit Check,2025-01-14 05:44:06,2025-01-14 06:34:27,Credit Analyst 1
921.0,Risk Assessment,2025-01-14 06:43:52,2025-01-14 07:45:12,Risk Analyst 1
921.0,Approval Decision,2025-01-14 07:53:22,2025-01-14 08:16:43,Manager 1
921.0,Loan Agreement Preparation,2025-01-14 08:19:48,2025-01-14 09:13:05,Legal Advisor 1
921.0,Loan Disbursement,2025-01-14 09:20:16,2025-01-14 09:46:20,Bank Teller 1
921.0,Case Closure,2025-01-14 09:48:32,2025-01-14 09:59:52,Loan Officer 1
922.0,Application Receipt,2025-01-14 04:51:39,2025-01-14 05:11:34,Loan Officer 1
922.0,Document Verification,2025-01-14 05:18:26,2025-01-14 05:49:33,Clerk 1
,Credit Check,2025-01-14 05:50:46,2025-01-14 07:01:30,Credit Analyst 1
922.0,Risk Assessment,2025-01-14 07:10:42,2025-01-14 07:43:53,Risk Analyst 1
922.0,Approval Decision,2025-01-14 07:45:18,2025-01-14 08:14:29,Manager 1
922.0,Loan Agreement Preparation,2025-01-14 08:19:59,2025-01-14 09:11:33,Legal Advisor 1
922.0,Loan Disbursement,2025-01-14 09:12:28,2025-01-14 09:36:10,Bank Teller 1
922.0,Case Closure,2025-01-14 09:37:44,2025-01-14 09:46:44,Loan Officer 1
923.0,Application Receipt,2025-01-14 05:21:03,2025-01-14 05:28:07,Loan Officer 1
923.0,Document Verification,2025-01-14 05:36:05,2025-01-14 06:13:12,Clerk 1
923.0,Credit Check,2025-01-14 06:15:48,2025-01-14 07:15:30,Credit Analyst 1
923.0,Risk Assessment,2025-01-14 07:22:17,2025-01-14 07:50:15,Risk Analyst 1
,Collateral Evaluation,2025-01-14 07:50:44,2025-01-14 08:52:02,Appraiser 1
923.0,Approval Decision,2025-01-14 08:53:40,2025-01-14 09:18:50,Manager 1
923.0,Rejection Notification,2025-01-14 09:25:18,2025-01-14 09:35:35,Clerk 1
923.0,Case Closure,2025-01-14 09:40:52,2025-01-14 09:50:15,Loan Officer 1
924.0,Application Receipt,2025-01-14 05:48:33,2025-01-14 05:59:25,Loan Officer 1
924.0,Document Verification,2025-01-14 06:05:12,2025-01-14 06:38:11,Clerk 1
924.0,Credit Check,2025-01-14 06:42:11,2025-01-14 07:28:43,Credit Analyst 1
924.0,Risk Assessment,2025-01-14 07:33:24,2025-01-14 08:19:10,Risk Analyst 1
,Approval Decision,2025-01-14 08:20:17,2025-01-14 08:52:37,Manager 1
924.0,Loan Agreement Preparation,2025-01-14 08:53:05,2025-01-14 09:30:26,Legal Advisor 1
924.0,Loan Disbursement,2025-01-14 09:38:04,2025-01-14 09:55:15,Bank Teller 1
924.0,Case Closure,2025-01-14 10:03:23,2025-01-14 10:08:23,Loan Officer 1
,Application Receipt,2025-01-14 05:59:48,2025-01-14 06:11:20,Loan Officer 1
925.0,Document Verification,2025-01-14 06:11:47,2025-01-14 06:32:21,Clerk 1
925.0,Credit Check,2025-01-14 06:32:36,2025-01-14 07:36:15,Credit Analyst 1
925.0,Risk Assessment,2025-01-14 07:38:02,2025-01-14 08:34:07,Risk Analyst 1
925.0,Approval Decision,2025-01-14 08:35:24,2025-01-14 08:58:29,Manager 1
925.0,Loan Agreement Preparation,2025-01-14 09:05:07,2025-01-14 09:58:17,Legal Advisor 1
925.0,Loan Disbursement,2025-01-14 10:07:44,2025-01-14 10:28:35,Bank Teller 1
925.0,Case Closure,2025-01-14 10:31:36,2025-01-14 10:42:04,Loan Officer 1
926.0,Application Receipt,2025-01-14 06:23:39,2025-01-14 06:39:03,Loan Officer 1
926.0,Document Verification,2025-01-14 06:45:20,2025-01-14 07:05:33,Clerk 1
926.0,Credit Check,2025-01-14 07:06:25,2025-01-14 08:22:38,Credit Analyst 1
926.0,Risk Assessment,2025-01-14 08:24:37,2025-01-14 09:03:43,Risk Analyst 1
926.0,Collateral Evaluation,2025-01-14 09:05:42,2025-01-14 10:22:20,Appraiser 1
926.0,Approval Decision,2025-01-14 10:23:53,2025-01-14 10:45:00,Manager 1
,Rejection Notification,2025-01-14 10:52:45,2025-01-14 11:04:54,Clerk 1
926.0,Case Closure,2025-01-14 11:10:55,2025-01-14 11:25:12,Loan Officer 1
927.0,Application Receipt,2025-01-14 06:48:11,2025-01-14 06:59:38,Loan Officer 1
927.0,Document Verification,2025-01-14 07:09:18,2025-01-14 07:49:53,Clerk 1
927.0,Credit Check,2025-01-14 07:53:24,2025-01-14 08:57:12,Credit Analyst 1
927.0,Risk Assessment,2025-01-14 08:59:20,2025-01-14 09:30:13,Risk Analyst 1
927.0,Approval Decision,2025-01-14 09:32:34,2025-01-14 10:01:44,Manager 1
927.0,Rejection Notification,2025-01-14 10:09:27,2025-01-14 10:23:11,Clerk 1
927.0,Case Closure,2025-01-14 10:27:37,2025-01-14 10:37:01,Loan Officer 1
928.0,Application Receipt,2025-01-14 07:10:20,2025-01-14 07:22:52,Loan Officer 1
928.0,Document Verification,2025-01-14 07:27:36,2025-01-14 07:51:43,Clerk 1
,Credit Check,2025-01-14 08:00:02,2025-01-14 08:26:10,Credit Analyst 1
928.0,Risk Assessment,2025-01-14 08:33:59,2025-01-14 09:15:05,Risk Analyst 1
928.0,Collateral Evaluation,2025-01-14 09:19:21,2025-01-14 11:03:31,Appraiser 1
928.0,Approval Decision,2025-01-14 11:08:36,2025-01-14 11:40:15,Manager 1
928.0,Loan Agreement Preparation,2025-01-14 11:41:10,2025-01-14 12:24:12,Legal Advisor 1
928.0,Loan Disbursement,2025-01-14 12:24:41,2025-01-14 12:46:12,Bank Teller 1
,Case Closure,2025-01-14 12:48:04,2025-01-14 12:57:56,Loan Officer 1
929.0,Application Receipt,2025-01-14 07:36:06,2025-01-14 07:55:22,Loan Officer 1
,Document Verification,2025-01-14 07:59:10,2025-01-14 08:42:20,Clerk 1
929.0,Credit Check,2025-01-14 08:43:19,2025-01-14 09:26:20,Credit Analyst 1
929.0,Risk Assessment,2025-01-14 09:27:20,2025-01-14 10:07:39,Risk Analyst 1
929.0,Collateral Evaluation,2025-01-14 10:14:06,2025-01-14 12:37:42,Appraiser 1
929.0,Approval Decision,2025-01-14 12:39:55,2025-01-14 12:59:56,Manager 1
929.0,Loan Agreement Preparation,2025-01-14 13:09:34,2025-01-14 13:48:22,Legal Advisor 1
929.0,Loan Disbursement,2025-01-14 13:50:12,2025-01-14 14:03:50,Bank Teller 1
929.0,Case Closure,2025-01-14 14:04:44,2025-01-14 14:17:33,Loan Officer 1
930.0,Application Receipt,2025-01-14 07:54:47,2025-01-14 08:05:12,Loan Officer 1
930.0,Document Verification,2025-01-14 08:13:48,2025-01-14 08:45:28,Clerk 1
930.0,Credit Check,2025-01-14 08:48:43,2025-01-14 09:25:15,Credit Analyst 1
930.0,Risk Assessment,2025-01-14 09:32:47,2025-01-14 10:17:27,Risk Analyst 1
930.0,Approval Decision,2025-01-14 10:27:09,2025-01-14 10:55:11,Manager 1
,Loan Agreement Preparation,2025-01-14 10:57:21,2025-01-14 11:40:15,Legal Advisor 1
930.0,Loan Disbursement,2025-01-14 11:49:46,2025-01-14 12:07:05,Bank Teller 1
930.0,Case Closure,2025-01-14 12:16:17,2025-01-14 12:22:02,Loan Officer 1
,Application Receipt,2025-01-14 08:10:38,2025-01-14 08:25:20,Loan Officer 1
931.0,Document Verification,2025-01-14 08:35:14,2025-01-14 09:11:44,Clerk 1
931.0,Credit Check,2025-01-14 09:18:54,2025-01-14 09:56:50,Credit Analyst 1
931.0,Risk Assessment,2025-01-14 10:03:29,2025-01-14 10:35:39,Risk Analyst 1
931.0,Approval Decision,2025-01-14 10:37:26,2025-01-14 10:51:30,Manager 1
,Loan Agreement Preparation,2025-01-14 11:01:05,2025-01-14 11:38:02,Legal Advisor 1
931.0,Loan Disbursement,2025-01-14 11:46:15,2025-01-14 12:08:59,Bank Teller 1
931.0,Case Closure,2025-01-14 12:15:09,2025-01-14 12:27:13,Loan Officer 1
932.0,Application Receipt,2025-01-14 08:38:38,2025-01-14 08:53:31,Loan Officer 1
932.0,Document Verification,2025-01-14 09:01:25,2025-01-14 09:17:13,Clerk 1
932.0,Credit Check,2025-01-14 09:17:53,2025-01-14 10:10:45,Credit Analyst 1
932.0,Risk Assessment,2025-01-14 10:17:13,2025-01-14 10:49:25,Risk Analyst 1
932.0,Collateral Evaluation,2025-01-14 10:56:15,2025-01-14 12:23:07,Appraiser 1
932.0,Approval Decision,2025-01-14 12:28:02,2025-01-14 12:56:31,Manager 1
932.0,Rejection Notification,2025-01-14 13:01:23,2025-01-14 13:12:43,Clerk 1
932.0,Case Closure,2025-01-14 13:15:53,2025-01-14 13:30:26,Loan Officer 1
933.0,Application Receipt,2025-01-14 09:01:42,2025-01-14 09:09:02,Loan Officer 1
933.0,Document Verification,2025-01-14 09:15:38,2025-01-14 09:47:08,Clerk 1
933.0,Credit Check,2025-01-14 09:51:08,2025-01-14 10:52:46,Credit Analyst 1
933.0,Risk Assessment,2025-01-14 10:53:20,2025-01-14 11:36:31,Risk Analyst 1
933.0,Approval Decision,2025-01-14 11:38:49,2025-01-14 11:55:10,Manager 1
933.0,Loan Agreement Preparation,2025-01-14 12:03:26,2025-01-14 12:39:02,Legal Advisor 1
933.0,Loan Disbursement,2025-01-14 12:39:40,2025-01-14 13:00:28,Bank Teller 1
933.0,Case Closure,2025-01-14 13:07:46,2025-01-14 13:18:00,Loan Officer 1
934.0,Application Receipt,2025-01-14 09:23:04,2025-01-14 09:36:54,Loan Officer 1
934.0,Document Verification,2025-01-14 09:43:30,2025-01-14 10:07:46,Clerk 1
934.0,Credit Check,2025-01-14 10:14:59,2025-01-14 11:14:19,Credit Analyst 1
934.0,Risk Assessment,2025-01-14 11:15:02,2025-01-14 11:34:34,Risk Analyst 1
934.0,Approval Decision,2025-01-14 11:37:59,2025-01-14 11:57:34,Manager 1
934.0,Rejection Notification,2025-01-14 12:01:50,2025-01-14 12:18:47,Clerk 1
934.0,Case Closure,2025-01-14 12:19:42,2025-01-14 12:30:26,Loan Officer 1
935.0,Application Receipt,2025-01-14 09:44:55,2025-01-14 09:56:19,Loan Officer 1
935.0,Document Verification,2025-01-14 09:58:10,2025-01-14 10:25:58,Clerk 1
935.0,Credit Check,2025-01-14 10:30:45,2025-01-14 11:27:16,Credit Analyst 1
935.0,Risk Assessment,2025-01-14 11:29:48,2025-01-14 12:09:49,Risk Analyst 1
935.0,Collateral Evaluation,2025-01-14 12:14:10,2025-01-14 13:46:03,Appraiser 1
935.0,Approval Decision,2025-01-14 13:52:17,2025-01-14 14:18:09,Manager 1
935.0,Loan Agreement Preparation,2025-01-14 14:24:40,2025-01-14 15:22:58,Legal Advisor 1
935.0,Loan Disbursement,2025-01-14 15:23:52,2025-01-14 15:48:27,Bank Teller 1
935.0,Case Closure,2025-01-14 15:51:32,2025-01-14 16:05:10,Loan Officer 1
936.0,Application Receipt,2025-01-14 10:03:31,2025-01-14 10:16:38,Loan Officer 1
936.0,Document Verification,2025-01-14 10:21:57,2025-01-14 10:47:02,Clerk 1
936.0,Credit Check,2025-01-14 10:52:42,2025-01-14 11:32:55,Credit Analyst 1
936.0,Risk Assessment,2025-01-14 11:38:09,2025-01-14 12:19:26,Risk Analyst 1
936.0,Approval Decision,2025-01-14 12:24:20,2025-01-14 12:52:52,Manager 1
936.0,Loan Agreement Preparation,2025-01-14 12:57:42,2025-01-14 13:54:36,Legal Advisor 1
936.0,Loan Disbursement,2025-01-14 14:02:18,2025-01-14 14:25:34,Bank Teller 1
936.0,Case Closure,2025-01-14 14:26:53,2025-01-14 14:34:17,Loan Officer 1
937.0,Application Receipt,2025-01-14 10:32:42,2025-01-14 10:42:48,Loan Officer 1
937.0,Document Verification,2025-01-14 10:48:09,2025-01-14 11:08:15,Clerk 1
937.0,Credit Check,2025-01-14 11:11:46,2025-01-14 12:04:06,Credit Analyst 1
937.0,Risk Assessment,2025-01-14 12:12:31,2025-01-14 13:14:23,Risk Analyst 1
,Approval Decision,2025-01-14 13:21:14,2025-01-14 13:40:39,Manager 1
937.0,Rejection Notification,2025-01-14 13:49:39,2025-01-14 13:58:50,Clerk 1
937.0,Case Closure,2025-01-14 13:59:59,2025-01-14 14:07:32,Loan Officer 1
938.0,Application Receipt,2025-01-14 10:58:06,2025-01-14 11:18:50,Loan Officer 1
938.0,Document Verification,2025-01-14 11:26:41,2025-01-14 11:53:16,Clerk 1
938.0,Credit Check,2025-01-14 11:59:38,2025-01-14 12:52:13,Credit Analyst 1
938.0,Risk Assessment,2025-01-14 12:52:40,2025-01-14 13:37:22,Risk Analyst 1
938.0,Approval Decision,2025-01-14 13:38:34,2025-01-14 14:14:02,Manager 1
,Loan Agreement Preparation,2025-01-14 14:21:46,2025-01-14 15:14:52,Legal Advisor 1
,Loan Disbursement,2025-01-14 15:19:44,2025-01-14 15:28:21,Bank Teller 1
938.0,Case Closure,2025-01-14 15:33:59,2025-01-14 15:50:33,Loan Officer 1
939.0,Application Receipt,2025-01-14 11:26:32,2025-01-14 11:45:43,Loan Officer 1
939.0,Document Verification,2025-01-14 11:51:20,2025-01-14 12:21:24,Clerk 1
939.0,Credit Check,2025-01-14 12:25:21,2025-01-14 13:08:54,Credit Analyst 1
939.0,Risk Assessment,2025-01-14 13:13:15,2025-01-14 14:07:02,Risk Analyst 1
939.0,Approval Decision,2025-01-14 14:11:03,2025-01-14 14:28:49,Manager 1
,Rejection Notification,2025-01-14 14:38:03,2025-01-14 14:46:17,Clerk 1
939.0,Case Closure,2025-01-14 14:55:08,2025-01-14 15:09:49,Loan Officer 1
940.0,Application Receipt,2025-01-14 11:43:29,2025-01-14 12:02:24,Loan Officer 1
940.0,Document Verification,2025-01-14 12:10:58,2025-01-14 12:48:58,Clerk 1
940.0,Credit Check,2025-01-14 12:52:30,2025-01-14 13:45:02,Credit Analyst 1
940.0,Risk Assessment,2025-01-14 13:52:01,2025-01-14 14:29:18,Risk Analyst 1
940.0,Approval Decision,2025-01-14 14:36:41,2025-01-14 15:02:00,Manager 1
940.0,Loan Agreement Preparation,2025-01-14 15:11:45,2025-01-14 15:44:03,Legal Advisor 1
940.0,Loan Disbursement,2025-01-14 15:53:40,2025-01-14 16:10:55,Bank Teller 1
940.0,Case Closure,2025-01-14 16:15:20,2025-01-14 16:28:37,Loan Officer 1
941.0,Application Receipt,2025-01-14 11:56:14,2025-01-14 12:14:51,Loan Officer 1
,Document Verification,2025-01-14 12:16:55,2025-01-14 12:43:15,Clerk 1
941.0,Credit Check,2025-01-14 12:50:27,2025-01-14 13:25:18,Credit Analyst 1
941.0,Risk Assessment,2025-01-14 13:27:06,2025-01-14 14:03:37,Risk Analyst 1
941.0,Approval Decision,2025-01-14 14:05:14,2025-01-14 14:33:07,Manager 1
941.0,Loan Agreement Preparation,2025-01-14 14:37:15,2025-01-14 15:24:32,Legal Advisor 1
941.0,Loan Disbursement,2025-01-14 15:34:24,2025-01-14 15:58:28,Bank Teller 1
941.0,Case Closure,2025-01-14 16:07:00,2025-01-14 16:12:00,Loan Officer 1
942.0,Application Receipt,2025-01-14 12:17:26,2025-01-14 12:26:35,Loan Officer 1
942.0,Document Verification,2025-01-14 12:30:31,2025-01-14 13:07:49,Clerk 1
,Credit Check,2025-01-14 13:12:10,2025-01-14 13:56:22,Credit Analyst 1
942.0,Risk Assessment,2025-01-14 13:59:21,2025-01-14 14:35:35,Risk Analyst 1
942.0,Approval Decision,2025-01-14 14:44:36,2025-01-14 15:13:41,Manager 1
942.0,Loan Agreement Preparation,2025-01-14 15:22:55,2025-01-14 16:07:40,Legal Advisor 1
942.0,Loan Disbursement,2025-01-14 16:10:15,2025-01-14 16:25:58,Bank Teller 1
942.0,Case Closure,2025-01-14 16:26:41,2025-01-14 16:39:59,Loan Officer 1
943.0,Application Receipt,2025-01-14 12:45:59,2025-01-14 12:57:40,Loan Officer 1
943.0,Document Verification,2025-01-14 13:00:05,2025-01-14 13:25:45,Clerk 1
943.0,Credit Check,2025-01-14 13:28:30,2025-01-14 13:55:43,Credit Analyst 1
943.0,Risk Assessment,2025-01-14 14:00:13,2025-01-14 14:43:16,Risk Analyst 1
943.0,Approval Decision,2025-01-14 14:52:02,2025-01-14 15:29:17,Manager 1
943.0,Rejection Notification,2025-01-14 15:31:55,2025-01-14 15:37:29,Clerk 1
943.0,Case Closure,2025-01-14 15:44:03,2025-01-14 15:53:19,Loan Officer 1
944.0,Application Receipt,2025-01-14 12:58:55,2025-01-14 13:09:08,Loan Officer 1
944.0,Document Verification,2025-01-14 13:13:54,2025-01-14 13:49:09,Clerk 1
,Credit Check,2025-01-14 13:58:30,2025-01-14 15:06:18,Credit Analyst 1
944.0,Risk Assessment,2025-01-14 15:11:38,2025-01-14 15:50:32,Risk Analyst 1
944.0,Collateral Evaluation,2025-01-14 15:58:14,2025-01-14 16:49:06,Appraiser 1
944.0,Approval Decision,2025-01-14 16:51:48,2025-01-14 17:15:08,Manager 1
944.0,Loan Agreement Preparation,2025-01-14 17:17:38,2025-01-14 18:03:38,Legal Advisor 1
944.0,Loan Disbursement,2025-01-14 18:12:35,2025-01-14 18:32:58,Bank Teller 1
944.0,Case Closure,2025-01-14 18:38:40,2025-01-14 18:51:50,Loan Officer 1
945.0,Application Receipt,2025-01-14 13:18:29,2025-01-14 13:37:56,Loan Officer 1
945.0,Document Verification,2025-01-14 13:46:55,2025-01-14 14:11:43,Clerk 1
945.0,Credit Check,2025-01-14 14:18:02,2025-01-14 15:07:07,Credit Analyst 1
945.0,Risk Assessment,2025-01-14 15:14:57,2025-01-14 15:47:11,Risk Analyst 1
945.0,Collateral Evaluation,2025-01-14 15:53:02,2025-01-14 17:39:29,Appraiser 1
945.0,Approval Decision,2025-01-14 17:48:04,2025-01-14 18:16:14,Manager 1
945.0,Loan Agreement Preparation,2025-01-14 18:16:40,2025-01-14 19:06:59,Legal Advisor 1
945.0,Loan Disbursement,2025-01-14 19:09:46,2025-01-14 19:25:52,Bank Teller 1
945.0,Case Closure,2025-01-14 19:35:10,2025-01-14 19:46:13,Loan Officer 1
946.0,Application Receipt,2025-01-14 13:40:42,2025-01-14 13:59:50,Loan Officer 1
946.0,Document Verification,2025-01-14 14:03:23,2025-01-14 14:43:32,Clerk 1
946.0,Credit Check,2025-01-14 14:44:54,2025-01-14 15:49:34,Credit Analyst 1
,Risk Assessment,2025-01-14 15:54:11,2025-01-14 16:44:55,Risk Analyst 1
946.0,Approval Decision,2025-01-14 16:53:30,2025-01-14 17:23:21,Manager 1
946.0,Rejection Notification,2025-01-14 17:29:18,2025-01-14 17:36:32,Clerk 1
,Case Closure,2025-01-14 17:38:26,2025-01-14 17:44:46,Loan Officer 1
947.0,Application Receipt,2025-01-14 14:09:59,2025-01-14 14:22:12,Loan Officer 1
947.0,Document Verification,2025-01-14 14:30:16,2025-01-14 15:09:58,Clerk 1
947.0,Credit Check,2025-01-14 15:19:24,2025-01-14 16:01:43,Credit Analyst 1
947.0,Risk Assessment,2025-01-14 16:04:20,2025-01-14 16:38:57,Risk Analyst 1
947.0,Approval Decision,2025-01-14 16:41:32,2025-01-14 17:10:25,Manager 1
