Case,Activity,Timestamp,Complete Timestamp,Resource
2442.0,Credit Check,2025-02-04 07:36:04,2025-02-04 08:28:11,Credit Analyst 1
2442.0,Risk Assessment,2025-02-04 08:36:26,2025-02-04 09:12:41,Risk Analyst 1
2442.0,Approval Decision,2025-02-04 09:15:32,2025-02-04 09:53:26,Manager 1
2442.0,Loan Agreement Preparation,2025-02-04 09:55:59,2025-02-04 10:32:34,Legal Advisor 1
2442.0,Loan Disbursement,2025-02-04 10:35:17,2025-02-04 11:00:54,Bank Teller 1
2442.0,Case Closure,2025-02-04 11:08:15,2025-02-04 11:16:09,Loan Officer 1
2443.0,Application Receipt,2025-02-04 06:53:03,2025-02-04 07:09:08,Loan Officer 1
2443.0,Document Verification,2025-02-04 07:14:02,2025-02-04 07:42:27,Clerk 1
2443.0,Credit Check,2025-02-04 07:50:19,2025-02-04 08:38:09,Credit Analyst 1
2443.0,Risk Assessment,2025-02-04 08:39:13,2025-02-04 09:24:05,Risk Analyst 1
2443.0,Approval Decision,2025-02-04 09:32:27,2025-02-04 09:50:49,Manager 1
2443.0,Loan Agreement Preparation,2025-02-04 09:56:41,2025-02-04 10:48:31,Legal Advisor 1
2443.0,Loan Disbursement,2025-02-04 10:57:55,2025-02-04 11:19:39,Bank Teller 1
2443.0,Case Closure,2025-02-04 11:28:22,2025-02-04 11:35:55,Loan Officer 1
2444.0,Application Receipt,2025-02-04 07:09:10,2025-02-04 07:23:37,Loan Officer 1
2444.0,Document Verification,2025-02-04 07:26:32,2025-02-04 07:59:20,Clerk 1
2444.0,Credit Check,2025-02-04 08:02:31,2025-02-04 08:44:52,Credit Analyst 1
2444.0,Risk Assessment,2025-02-04 08:49:59,2025-02-04 09:44:12,Risk Analyst 1
2444.0,Approval Decision,2025-02-04 09:49:19,2025-02-04 10:11:18,Manager 1
2444.0,Loan Agreement Preparation,2025-02-04 10:15:05,2025-02-04 10:51:26,Legal Advisor 1
2444.0,Loan Disbursement,2025-02-04 11:00:05,2025-02-04 11:25:13,Bank Teller 1
2444.0,Case Closure,2025-02-04 11:34:10,2025-02-04 11:41:27,Loan Officer 1
2445.0,Application Receipt,2025-02-04 07:38:47,2025-02-04 07:55:26,Loan Officer 1
2445.0,Document Verification,2025-02-04 08:01:24,2025-02-04 08:36:16,Clerk 1
2445.0,Credit Check,2025-02-04 08:38:31,2025-02-04 09:13:20,Credit Analyst 1
2445.0,Risk Assessment,2025-02-04 09:22:49,2025-02-04 10:08:07,Risk Analyst 1
2445.0,Approval Decision,2025-02-04 10:11:31,2025-02-04 10:28:21,Manager 1
2445.0,Loan Agreement Preparation,2025-02-04 10:33:13,2025-02-04 11:15:54,Legal Advisor 1
2445.0,Loan Disbursement,2025-02-04 11:20:44,2025-02-04 11:49:02,Bank Teller 1
2445.0,Case Closure,2025-02-04 11:59:00,2025-02-04 12:08:59,Loan Officer 1
2446.0,Application Receipt,2025-02-04 08:08:45,2025-02-04 08:23:39,Loan Officer 1
2446.0,Document Verification,2025-02-04 08:26:49,2025-02-04 09:01:36,Clerk 1
2446.0,Credit Check,2025-02-04 09:09:14,2025-02-04 10:04:38,Credit Analyst 1
2446.0,Risk Assessment,2025-02-04 10:13:09,2025-02-04 10:37:55,Risk Analyst 1
2446.0,Collateral Evaluation,2025-02-04 10:44:42,2025-02-04 12:13:16,Appraiser 1
2446.0,Approval Decision,2025-02-04 12:16:09,2025-02-04 12:43:51,Manager 1
2446.0,Loan Agreement Preparation,2025-02-04 12:45:13,2025-02-04 13:32:47,Legal Advisor 1
2446.0,Loan Disbursement,2025-02-04 13:37:20,2025-02-04 14:07:15,Bank Teller 1
2446.0,Case Closure,2025-02-04 14:08:43,2025-02-04 14:13:43,Loan Officer 1
2447.0,Application Receipt,2025-02-04 08:25:40,2025-02-04 08:43:41,Loan Officer 1
2447.0,Document Verification,2025-02-04 08:50:26,2025-02-04 09:24:04,Clerk 1
2447.0,Credit Check,2025-02-04 09:26:25,2025-02-04 10:09:29,Credit Analyst 1
2447.0,Risk Assessment,2025-02-04 10:18:39,2025-02-04 10:46:56,Risk Analyst 1
2447.0,Approval Decision,2025-02-04 10:52:29,2025-02-04 11:12:06,Manager 1
2447.0,Loan Agreement Preparation,2025-02-04 11:16:59,2025-02-04 11:55:06,Legal Advisor 1
2447.0,Loan Disbursement,2025-02-04 11:58:50,2025-02-04 12:19:48,Bank Teller 1
2447.0,Case Closure,2025-02-04 12:20:47,2025-02-04 12:33:31,Loan Officer 1
2448.0,Application Receipt,2025-02-04 08:55:01,2025-02-04 09:10:02,Loan Officer 1
2448.0,Document Verification,2025-02-04 09:19:19,2025-02-04 10:00:17,Clerk 1
2448.0,Credit Check,2025-02-04 10:09:58,2025-02-04 10:46:49,Credit Analyst 1
2448.0,Risk Assessment,2025-02-04 10:56:15,2025-02-04 11:38:34,Risk Analyst 1
2448.0,Approval Decision,2025-02-04 11:44:36,2025-02-04 12:11:46,Manager 1
2448.0,Loan Agreement Preparation,2025-02-04 12:19:46,2025-02-04 13:06:02,Legal Advisor 1
2448.0,Loan Disbursement,2025-02-04 13:07:02,2025-02-04 13:22:16,Bank Teller 1
2448.0,Case Closure,2025-02-04 13:22:53,2025-02-04 13:27:53,Loan Officer 1
2449.0,Application Receipt,2025-02-04 09:18:48,2025-02-04 09:32:48,Loan Officer 1
2449.0,Document Verification,2025-02-04 09:33:44,2025-02-04 10:06:22,Clerk 1
2449.0,Credit Check,2025-02-04 10:15:55,2025-02-04 11:09:45,Credit Analyst 1
2449.0,Risk Assessment,2025-02-04 11:15:57,2025-02-04 11:58:04,Risk Analyst 1
2449.0,Approval Decision,2025-02-04 12:06:14,2025-02-04 12:34:00,Manager 1
2449.0,Rejection Notification,2025-02-04 12:41:06,2025-02-04 12:51:15,Clerk 1
2449.0,Case Closure,2025-02-04 12:57:41,2025-02-04 13:09:17,Loan Officer 1
2450.0,Application Receipt,2025-02-04 09:32:36,2025-02-04 09:41:16,Loan Officer 1
2450.0,Document Verification,2025-02-04 09:44:40,2025-02-04 09:55:50,Clerk 1
2450.0,Credit Check,2025-02-04 10:03:57,2025-02-04 10:57:14,Credit Analyst 1
2450.0,Risk Assessment,2025-02-04 11:04:01,2025-02-04 11:51:43,Risk Analyst 1
2450.0,Approval Decision,2025-02-04 11:58:50,2025-02-04 12:24:36,Manager 1
2450.0,Loan Agreement Preparation,2025-02-04 12:30:51,2025-02-04 13:05:04,Legal Advisor 1
2450.0,Loan Disbursement,2025-02-04 13:07:47,2025-02-04 13:32:35,Bank Teller 1
2450.0,Case Closure,2025-02-04 13:39:20,2025-02-04 13:44:20,Loan Officer 1
2451.0,Application Receipt,2025-02-04 09:48:25,2025-02-04 09:58:36,Loan Officer 1
2451.0,Document Verification,2025-02-04 10:07:06,2025-02-04 10:27:16,Clerk 1
2451.0,Credit Check,2025-02-04 10:35:55,2025-02-04 11:22:11,Credit Analyst 1
2451.0,Risk Assessment,2025-02-04 11:29:35,2025-02-04 12:06:54,Risk Analyst 1
2451.0,Collateral Evaluation,2025-02-04 12:14:32,2025-02-04 13:47:35,Appraiser 1
2451.0,Approval Decision,2025-02-04 13:49:48,2025-02-04 14:20:33,Manager 1
2451.0,Loan Agreement Preparation,2025-02-04 14:23:29,2025-02-04 15:10:33,Legal Advisor 1
2451.0,Loan Disbursement,2025-02-04 15:17:06,2025-02-04 15:44:21,Bank Teller 1
2451.0,Case Closure,2025-02-04 15:51:00,2025-02-04 16:01:11,Loan Officer 1
2452.0,Application Receipt,2025-02-04 10:08:28,2025-02-04 10:21:02,Loan Officer 1
2452.0,Document Verification,2025-02-04 10:30:16,2025-02-04 11:03:26,Clerk 1
2452.0,Credit Check,2025-02-04 11:12:32,2025-02-04 12:06:56,Credit Analyst 1
2452.0,Risk Assessment,2025-02-04 12:08:36,2025-02-04 12:30:21,Risk Analyst 1
2452.0,Approval Decision,2025-02-04 12:39:46,2025-02-04 13:05:04,Manager 1
2452.0,Rejection Notification,2025-02-04 13:09:23,2025-02-04 13:18:24,Clerk 1
2452.0,Case Closure,2025-02-04 13:19:52,2025-02-04 13:29:09,Loan Officer 1
2453.0,Application Receipt,2025-02-04 10:29:51,2025-02-04 10:47:47,Loan Officer 1
2453.0,Document Verification,2025-02-04 10:57:45,2025-02-04 11:40:02,Clerk 1
2453.0,Credit Check,2025-02-04 11:42:57,2025-02-04 12:27:36,Credit Analyst 1
2453.0,Risk Assessment,2025-02-04 12:27:59,2025-02-04 13:03:37,Risk Analyst 1
2453.0,Approval Decision,2025-02-04 13:07:27,2025-02-04 13:22:54,Manager 1
2453.0,Rejection Notification,2025-02-04 13:26:27,2025-02-04 13:33:43,Clerk 1
2453.0,Case Closure,2025-02-04 13:41:53,2025-02-04 13:50:39,Loan Officer 1
2454.0,Application Receipt,2025-02-04 10:51:09,2025-02-04 11:05:44,Loan Officer 1
2454.0,Document Verification,2025-02-04 11:06:48,2025-02-04 11:23:46,Clerk 1
2454.0,Credit Check,2025-02-04 11:24:20,2025-02-04 12:27:30,Credit Analyst 1
2454.0,Risk Assessment,2025-02-04 12:28:34,2025-02-04 13:05:21,Risk Analyst 1
2454.0,Approval Decision,2025-02-04 13:08:07,2025-02-04 13:32:41,Manager 1
2454.0,Loan Agreement Preparation,2025-02-04 13:42:25,2025-02-04 14:27:31,Legal Advisor 1
2454.0,Loan Disbursement,2025-02-04 14:31:25,2025-02-04 14:45:48,Bank Teller 1
2454.0,Case Closure,2025-02-04 14:46:59,2025-02-04 14:58:23,Loan Officer 1
2455.0,Application Receipt,2025-02-04 11:07:57,2025-02-04 11:20:49,Loan Officer 1
2455.0,Document Verification,2025-02-04 11:30:39,2025-02-04 12:08:30,Clerk 1
2455.0,Credit Check,2025-02-04 12:12:36,2025-02-04 13:04:03,Credit Analyst 1
2455.0,Risk Assessment,2025-02-04 13:09:25,2025-02-04 13:40:54,Risk Analyst 1
2455.0,Approval Decision,2025-02-04 13:46:46,2025-02-04 14:12:41,Manager 1
2455.0,Loan Agreement Preparation,2025-02-04 14:22:00,2025-02-04 14:52:50,Legal Advisor 1
2455.0,Loan Disbursement,2025-02-04 14:58:19,2025-02-04 15:19:27,Bank Teller 1
2455.0,Case Closure,2025-02-04 15:28:01,2025-02-04 15:33:56,Loan Officer 1
2456.0,Application Receipt,2025-02-04 11:32:51,2025-02-04 11:49:35,Loan Officer 1
2456.0,Document Verification,2025-02-04 11:53:14,2025-02-04 12:30:19,Clerk 1
2456.0,Credit Check,2025-02-04 12:38:56,2025-02-04 13:34:18,Credit Analyst 1
2456.0,Risk Assessment,2025-02-04 13:43:34,2025-02-04 14:34:02,Risk Analyst 1
2456.0,Approval Decision,2025-02-04 14:34:48,2025-02-04 15:04:49,Manager 1
2456.0,Rejection Notification,2025-02-04 15:06:25,2025-02-04 15:11:25,Clerk 1
2456.0,Case Closure,2025-02-04 15:16:09,2025-02-04 15:30:51,Loan Officer 1
2457.0,Application Receipt,2025-02-04 11:59:21,2025-02-04 12:13:21,Loan Officer 1
2457.0,Document Verification,2025-02-04 12:22:04,2025-02-04 12:51:48,Clerk 1
2457.0,Credit Check,2025-02-04 13:01:21,2025-02-04 13:50:36,Credit Analyst 1
2457.0,Risk Assessment,2025-02-04 13:54:25,2025-02-04 14:31:11,Risk Analyst 1
2457.0,Collateral Evaluation,2025-02-04 14:33:30,2025-02-04 16:08:56,Appraiser 1
2457.0,Approval Decision,2025-02-04 16:16:45,2025-02-04 16:42:01,Manager 1
2457.0,Loan Agreement Preparation,2025-02-04 16:48:45,2025-02-04 17:11:59,Legal Advisor 1
2457.0,Loan Disbursement,2025-02-04 17:18:45,2025-02-04 17:34:41,Bank Teller 1
2457.0,Case Closure,2025-02-04 17:36:17,2025-02-04 17:50:13,Loan Officer 1
2458.0,Application Receipt,2025-02-04 12:26:20,2025-02-04 12:41:12,Loan Officer 1
2458.0,Document Verification,2025-02-04 12:49:22,2025-02-04 13:17:31,Clerk 1
2458.0,Credit Check,2025-02-04 13:21:17,2025-02-04 14:01:59,Credit Analyst 1
2458.0,Risk Assessment,2025-02-04 14:10:06,2025-02-04 14:46:06,Risk Analyst 1
2458.0,Approval Decision,2025-02-04 14:49:48,2025-02-04 15:15:53,Manager 1
2458.0,Loan Agreement Preparation,2025-02-04 15:24:53,2025-02-04 16:13:03,Legal Advisor 1
2458.0,Loan Disbursement,2025-02-04 16:16:54,2025-02-04 16:36:24,Bank Teller 1
2458.0,Case Closure,2025-02-04 16:38:40,2025-02-04 16:55:30,Loan Officer 1
2459.0,Application Receipt,2025-02-04 12:39:30,2025-02-04 12:54:27,Loan Officer 1
2459.0,Document Verification,2025-02-04 13:04:20,2025-02-04 13:34:02,Clerk 1
2459.0,Credit Check,2025-02-04 13:42:42,2025-02-04 14:45:18,Credit Analyst 1
2459.0,Risk Assessment,2025-02-04 14:52:45,2025-02-04 15:39:59,Risk Analyst 1
2459.0,Approval Decision,2025-02-04 15:46:58,2025-02-04 16:16:20,Manager 1
2459.0,Loan Agreement Preparation,2025-02-04 16:20:14,2025-02-04 16:50:52,Legal Advisor 1
2459.0,Loan Disbursement,2025-02-04 16:56:45,2025-02-04 17:17:04,Bank Teller 1
2459.0,Case Closure,2025-02-04 17:19:51,2025-02-04 17:26:46,Loan Officer 1
2460.0,Application Receipt,2025-02-04 13:04:38,2025-02-04 13:24:53,Loan Officer 1
2460.0,Document Verification,2025-02-04 13:31:48,2025-02-04 13:52:54,Clerk 1
2460.0,Credit Check,2025-02-04 13:55:31,2025-02-04 15:01:39,Credit Analyst 1
2460.0,Risk Assessment,2025-02-04 15:11:31,2025-02-04 15:42:26,Risk Analyst 1
2460.0,Collateral Evaluation,2025-02-04 15:47:46,2025-02-04 17:38:03,Appraiser 1
2460.0,Approval Decision,2025-02-04 17:41:48,2025-02-04 18:07:08,Manager 1
2460.0,Rejection Notification,2025-02-04 18:15:33,2025-02-04 18:26:47,Clerk 1
2460.0,Case Closure,2025-02-04 18:36:23,2025-02-04 18:47:09,Loan Officer 1
2461.0,Application Receipt,2025-02-04 13:20:26,2025-02-04 13:34:55,Loan Officer 1
2461.0,Document Verification,2025-02-04 13:39:47,2025-02-04 14:12:38,Clerk 1
2461.0,Credit Check,2025-02-04 14:16:55,2025-02-04 15:05:23,Credit Analyst 1
2461.0,Risk Assessment,2025-02-04 15:06:37,2025-02-04 15:39:56,Risk Analyst 1
2461.0,Approval Decision,2025-02-04 15:48:49,2025-02-04 16:17:34,Manager 1
2461.0,Loan Agreement Preparation,2025-02-04 16:23:14,2025-02-04 16:52:31,Legal Advisor 1
2461.0,Loan Disbursement,2025-02-04 16:53:29,2025-02-04 17:21:48,Bank Teller 1
2461.0,Case Closure,2025-02-04 17:29:13,2025-02-04 17:38:40,Loan Officer 1
2462.0,Application Receipt,2025-02-04 13:34:06,2025-02-04 13:43:05,Loan Officer 1
2462.0,Document Verification,2025-02-04 13:49:51,2025-02-04 14:18:47,Clerk 1
2462.0,Credit Check,2025-02-04 14:23:26,2025-02-04 15:36:23,Credit Analyst 1
2462.0,Risk Assessment,2025-02-04 15:46:08,2025-02-04 16:37:27,Risk Analyst 1
2462.0,Collateral Evaluation,2025-02-04 16:45:50,2025-02-04 18:24:56,Appraiser 1
2462.0,Approval Decision,2025-02-04 18:25:12,2025-02-04 18:51:42,Manager 1
2462.0,Loan Agreement Preparation,2025-02-04 18:56:58,2025-02-04 19:34:58,Legal Advisor 1
2462.0,Loan Disbursement,2025-02-04 19:42:27,2025-02-04 20:13:51,Bank Teller 1
2462.0,Case Closure,2025-02-04 20:20:18,2025-02-04 20:25:18,Loan Officer 1
2463.0,Application Receipt,2025-02-04 13:52:39,2025-02-04 14:01:11,Loan Officer 1
2463.0,Document Verification,2025-02-04 14:05:41,2025-02-04 14:40:01,Clerk 1
2463.0,Credit Check,2025-02-04 14:45:40,2025-02-04 15:36:39,Credit Analyst 1
2463.0,Risk Assessment,2025-02-04 15:37:58,2025-02-04 16:06:31,Risk Analyst 1
2463.0,Approval Decision,2025-02-04 16:13:51,2025-02-04 16:46:20,Manager 1
2463.0,Loan Agreement Preparation,2025-02-04 16:52:49,2025-02-04 17:31:09,Legal Advisor 1
2463.0,Loan Disbursement,2025-02-04 17:31:44,2025-02-04 17:52:14,Bank Teller 1
2463.0,Case Closure,2025-02-04 17:56:05,2025-02-04 18:03:33,Loan Officer 1
2464.0,Application Receipt,2025-02-04 14:12:12,2025-02-04 14:35:28,Loan Officer 1
2464.0,Document Verification,2025-02-04 14:40:45,2025-02-04 15:08:36,Clerk 1
2464.0,Credit Check,2025-02-04 15:09:13,2025-02-04 15:49:41,Credit Analyst 1
2464.0,Risk Assessment,2025-02-04 15:54:55,2025-02-04 16:13:47,Risk Analyst 1
2464.0,Approval Decision,2025-02-04 16:20:11,2025-02-04 16:35:23,Manager 1
2464.0,Loan Agreement Preparation,2025-02-04 16:44:39,2025-02-04 17:37:12,Legal Advisor 1
2464.0,Loan Disbursement,2025-02-04 17:44:50,2025-02-04 18:05:45,Bank Teller 1
2464.0,Case Closure,2025-02-04 18:06:49,2025-02-04 18:21:51,Loan Officer 1
2465.0,Application Receipt,2025-02-04 14:33:04,2025-02-04 14:43:55,Loan Officer 1
2465.0,Document Verification,2025-02-04 14:49:52,2025-02-04 15:03:40,Clerk 1
2465.0,Credit Check,2025-02-04 15:07:24,2025-02-04 16:20:39,Credit Analyst 1
2465.0,Risk Assessment,2025-02-04 16:26:41,2025-02-04 17:22:12,Risk Analyst 1
2465.0,Approval Decision,2025-02-04 17:24:26,2025-02-04 17:52:21,Manager 1
2465.0,Loan Agreement Preparation,2025-02-04 17:55:11,2025-02-04 18:36:54,Legal Advisor 1
2465.0,Loan Disbursement,2025-02-04 18:41:43,2025-02-04 18:57:21,Bank Teller 1
2465.0,Case Closure,2025-02-04 19:03:31,2025-02-04 19:10:07,Loan Officer 1
2466.0,Application Receipt,2025-02-04 14:49:47,2025-02-04 15:05:18,Loan Officer 1
2466.0,Document Verification,2025-02-04 15:06:46,2025-02-04 15:36:54,Clerk 1
2466.0,Credit Check,2025-02-04 15:44:52,2025-02-04 16:46:02,Credit Analyst 1
2466.0,Risk Assessment,2025-02-04 16:52:09,2025-02-04 17:29:51,Risk Analyst 1
2466.0,Collateral Evaluation,2025-02-04 17:33:42,2025-02-04 18:48:46,Appraiser 1
2466.0,Approval Decision,2025-02-04 18:54:22,2025-02-04 19:29:11,Manager 1
2466.0,Rejection Notification,2025-02-04 19:34:02,2025-02-04 19:41:18,Clerk 1
2466.0,Case Closure,2025-02-04 19:49:27,2025-02-04 20:00:17,Loan Officer 1
2467.0,Application Receipt,2025-02-04 15:14:09,2025-02-04 15:28:09,Loan Officer 1
2467.0,Document Verification,2025-02-04 15:31:16,2025-02-04 15:59:07,Clerk 1
2467.0,Credit Check,2025-02-04 16:03:11,2025-02-04 16:54:38,Credit Analyst 1
2467.0,Risk Assessment,2025-02-04 17:04:13,2025-02-04 17:39:34,Risk Analyst 1
2467.0,Approval Decision,2025-02-04 17:41:09,2025-02-04 17:51:33,Manager 1
2467.0,Loan Agreement Preparation,2025-02-04 17:54:26,2025-02-04 18:29:01,Legal Advisor 1
2467.0,Loan Disbursement,2025-02-04 18:35:36,2025-02-04 18:57:00,Bank Teller 1
2467.0,Case Closure,2025-02-04 19:02:18,2025-02-04 19:15:42,Loan Officer 1
2468.0,Application Receipt,2025-02-04 15:35:31,2025-02-04 15:49:39,Loan Officer 1
2468.0,Document Verification,2025-02-04 15:54:54,2025-02-04 16:11:13,Clerk 1
2468.0,Credit Check,2025-02-04 16:17:08,2025-02-04 17:36:40,Credit Analyst 1
2468.0,Risk Assessment,2025-02-04 17:41:14,2025-02-04 18:27:31,Risk Analyst 1
2468.0,Approval Decision,2025-02-04 18:35:50,2025-02-04 19:08:20,Manager 1
2468.0,Loan Agreement Preparation,2025-02-04 19:17:49,2025-02-04 19:51:47,Legal Advisor 1
2468.0,Loan Disbursement,2025-02-04 19:56:37,2025-02-04 20:14:56,Bank Teller 1
2468.0,Case Closure,2025-02-04 20:17:34,2025-02-04 20:26:38,Loan Officer 1
2469.0,Application Receipt,2025-02-04 15:57:20,2025-02-04 16:10:53,Loan Officer 1
2469.0,Document Verification,2025-02-04 16:20:35,2025-02-04 16:41:59,Clerk 1
2469.0,Credit Check,2025-02-04 16:43:02,2025-02-04 17:19:32,Credit Analyst 1
2469.0,Risk Assessment,2025-02-04 17:20:58,2025-02-04 18:07:31,Risk Analyst 1
2469.0,Approval Decision,2025-02-04 18:10:58,2025-02-04 18:38:28,Manager 1
2469.0,Loan Agreement Preparation,2025-02-04 18:47:44,2025-02-04 19:40:15,Legal Advisor 1
2469.0,Loan Disbursement,2025-02-04 19:41:06,2025-02-04 20:06:08,Bank Teller 1
2469.0,Case Closure,2025-02-04 20:12:13,2025-02-04 20:22:32,Loan Officer 1
2470.0,Application Receipt,2025-02-04 16:16:11,2025-02-04 16:30:41,Loan Officer 1
2470.0,Document Verification,2025-02-04 16:35:49,2025-02-04 17:03:19,Clerk 1
2470.0,Credit Check,2025-02-04 17:04:39,2025-02-04 17:42:04,Credit Analyst 1
2470.0,Risk Assessment,2025-02-04 17:46:03,2025-02-04 18:14:55,Risk Analyst 1
2470.0,Collateral Evaluation,2025-02-04 18:22:22,2025-02-04 19:54:45,Appraiser 1
2470.0,Approval Decision,2025-02-04 19:55:41,2025-02-04 20:21:01,Manager 1
2470.0,Loan Agreement Preparation,2025-02-04 20:26:17,2025-02-04 21:07:20,Legal Advisor 1
2470.0,Loan Disbursement,2025-02-04 21:11:52,2025-02-04 21:35:03,Bank Teller 1
2470.0,Case Closure,2025-02-04 21:35:07,2025-02-04 21:45:41,Loan Officer 1
2471.0,Application Receipt,2025-02-04 16:29:11,2025-02-04 16:44:30,Loan Officer 1
2471.0,Document Verification,2025-02-04 16:46:11,2025-02-04 17:04:16,Clerk 1
2471.0,Credit Check,2025-02-04 17:13:00,2025-02-04 18:16:44,Credit Analyst 1
2471.0,Risk Assessment,2025-02-04 18:26:11,2025-02-04 19:10:31,Risk Analyst 1
2471.0,Collateral Evaluation,2025-02-04 19:17:58,2025-02-04 20:50:18,Appraiser 1
2471.0,Approval Decision,2025-02-04 20:51:31,2025-02-04 21:18:51,Manager 1
2471.0,Rejection Notification,2025-02-04 21:28:00,2025-02-04 21:37:45,Clerk 1
2471.0,Case Closure,2025-02-04 21:43:13,2025-02-04 21:55:52,Loan Officer 1
2472.0,Application Receipt,2025-02-04 16:44:33,2025-02-04 17:01:10,Loan Officer 1
2472.0,Document Verification,2025-02-04 17:05:00,2025-02-04 17:24:13,Clerk 1
2472.0,Credit Check,2025-02-04 17:33:14,2025-02-04 18:27:02,Credit Analyst 1
2472.0,Risk Assessment,2025-02-04 18:35:28,2025-02-04 19:42:42,Risk Analyst 1
2472.0,Approval Decision,2025-02-04 19:45:31,2025-02-04 20:14:41,Manager 1
2472.0,Loan Agreement Preparation,2025-02-04 20:17:44,2025-02-04 21:18:27,Legal Advisor 1
2472.0,Loan Disbursement,2025-02-04 21:26:13,2025-02-04 21:50:38,Bank Teller 1
2472.0,Case Closure,2025-02-04 21:54:53,2025-02-04 22:06:52,Loan Officer 1
2473.0,Application Receipt,2025-02-04 17:01:48,2025-02-04 17:12:25,Loan Officer 1
2473.0,Document Verification,2025-02-04 17:13:46,2025-02-04 17:54:16,Clerk 1
2473.0,Credit Check,2025-02-04 17:57:34,2025-02-04 18:44:33,Credit Analyst 1
2473.0,Risk Assessment,2025-02-04 18:50:52,2025-02-04 19:38:43,Risk Analyst 1
2473.0,Approval Decision,2025-02-04 19:39:48,2025-02-04 20:09:18,Manager 1
2473.0,Loan Agreement Preparation,2025-02-04 20:18:17,2025-02-04 20:43:16,Legal Advisor 1
2473.0,Loan Disbursement,2025-02-04 20:44:50,2025-02-04 21:05:48,Bank Teller 1
2473.0,Case Closure,2025-02-04 21:09:04,2025-02-04 21:22:16,Loan Officer 1
2474.0,Application Receipt,2025-02-04 17:18:08,2025-02-04 17:27:33,Loan Officer 1
2474.0,Document Verification,2025-02-04 17:30:18,2025-02-04 17:59:05,Clerk 1
2474.0,Credit Check,2025-02-04 17:59:56,2025-02-04 18:24:11,Credit Analyst 1
2474.0,Risk Assessment,2025-02-04 18:29:22,2025-02-04 19:14:45,Risk Analyst 1
2474.0,Collateral Evaluation,2025-02-04 19:18:01,2025-02-04 20:45:34,Appraiser 1
2474.0,Approval Decision,2025-02-04 20:53:33,2025-02-04 21:17:17,Manager 1
2474.0,Loan Agreement Preparation,2025-02-04 21:24:15,2025-02-04 22:06:49,Legal Advisor 1
2474.0,Loan Disbursement,2025-02-04 22:16:17,2025-02-04 22:26:28,Bank Teller 1
2474.0,Case Closure,2025-02-04 22:26:29,2025-02-04 22:31:29,Loan Officer 1
2475.0,Application Receipt,2025-02-04 17:34:01,2025-02-04 17:50:49,Loan Officer 1
2475.0,Document Verification,2025-02-04 18:00:28,2025-02-04 18:34:43,Clerk 1
2475.0,Credit Check,2025-02-04 18:36:31,2025-02-04 19:36:32,Credit Analyst 1
2475.0,Risk Assessment,2025-02-04 19:39:44,2025-02-04 20:27:08,Risk Analyst 1
2475.0,Approval Decision,2025-02-04 20:32:10,2025-02-04 20:54:04,Manager 1
2475.0,Loan Agreement Preparation,2025-02-04 21:00:55,2025-02-04 21:46:00,Legal Advisor 1
2475.0,Loan Disbursement,2025-02-04 21:47:56,2025-02-04 22:08:51,Bank Teller 1
2475.0,Case Closure,2025-02-04 22:09:45,2025-02-04 22:19:46,Loan Officer 1
2476.0,Application Receipt,2025-02-04 18:00:04,2025-02-04 18:15:47,Loan Officer 1
2476.0,Document Verification,2025-02-04 18:20:02,2025-02-04 18:41:53,Clerk 1
2476.0,Credit Check,2025-02-04 18:49:12,2025-02-04 19:43:09,Credit Analyst 1
2476.0,Risk Assessment,2025-02-04 19:48:20,2025-02-04 20:20:56,Risk Analyst 1
2476.0,Collateral Evaluation,2025-02-04 20:22:36,2025-02-04 21:29:28,Appraiser 1
2476.0,Approval Decision,2025-02-04 21:29:35,2025-02-04 21:54:08,Manager 1
2476.0,Loan Agreement Preparation,2025-02-04 22:03:15,2025-02-04 22:46:00,Legal Advisor 1
2476.0,Loan Disbursement,2025-02-04 22:54:21,2025-02-04 23:13:21,Bank Teller 1
2476.0,Case Closure,2025-02-04 23:16:21,2025-02-04 23:25:39,Loan Officer 1
2477.0,Application Receipt,2025-02-04 18:17:48,2025-02-04 18:33:12,Loan Officer 1
2477.0,Document Verification,2025-02-04 18:41:35,2025-02-04 19:15:08,Clerk 1
2477.0,Credit Check,2025-02-04 19:21:28,2025-02-04 20:21:52,Credit Analyst 1
2477.0,Risk Assessment,2025-02-04 20:31:21,2025-02-04 21:06:24,Risk Analyst 1
2477.0,Approval Decision,2025-02-04 21:15:51,2025-02-04 21:29:34,Manager 1
2477.0,Loan Agreement Preparation,2025-02-04 21:32:41,2025-02-04 22:14:45,Legal Advisor 1
2477.0,Loan Disbursement,2025-02-04 22:24:34,2025-02-04 22:43:21,Bank Teller 1
2477.0,Case Closure,2025-02-04 22:43:46,2025-02-04 22:54:40,Loan Officer 1
2478.0,Application Receipt,2025-02-04 18:33:45,2025-02-04 18:44:15,Loan Officer 1
2478.0,Document Verification,2025-02-04 18:46:49,2025-02-04 19:20:14,Clerk 1
2478.0,Credit Check,2025-02-04 19:25:15,2025-02-04 20:06:01,Credit Analyst 1
2478.0,Risk Assessment,2025-02-04 20:08:40,2025-02-04 20:45:13,Risk Analyst 1
2478.0,Approval Decision,2025-02-04 20:49:54,2025-02-04 21:20:40,Manager 1
2478.0,Loan Agreement Preparation,2025-02-04 21:27:50,2025-02-04 22:24:06,Legal Advisor 1
